aid,series_type,test_subject,video_type,test_brand,title,bili_typeid,duration,publish_time
18626501,其它,,录播,,TESTV直播｜《有板有演》第二期（录播版）,21,99:20:00,1516681229
18623936,正片,电磁炉,居家,小米,《值不值得买》第217期：老年人的最后一台电磁炉——米家电磁炉,76,14:04,1516675125
18459649,正片,书写,电子纸,reMarkable,《值不值得买》第216期：超越纸的存在？——reMarkable,95,14:28,1516327249
18357321,正片,全景相机,摄影,Rylo,《值不值得买》第215期：Rylo一部便宜点的GoPro全景相机,190,17:52,1516068003
18284515,其它,,录播,,TESTV直播｜《有板有演》第1期（录播版）,21,108:20:00,1515895230
18211445,正片,,电脑,小米,《值不值得买》第214期：MacBook Pro的孪生兄弟——小米笔记本Pro...,189,10:53,1515722435
18114872,正片,,居家,,《值不值得买》第213期：女后妻小厨娘——厨房神器套装,76,14:05,1515463200
18050525,BBT,健走,旅行|运动,,BB Time第112期：TESTV元旦健走大比拼,21,30:36:00,1515290758
17974105,正片,音箱,影音,索尼,《值不值得买》第212期：三年前大法的黑科技——SONY时间收音机,190,14:24,1515117644
17942739,BBT,广州,见面会,,BB Time第111期：广州铁丝见面会—— 人山人海,21,20:41,1515031259
17912185,BBT,广州,旅行,,BB Time第110期：广州之行（上）,21,13:25,1514944814
17863182,正片,稳定器,摄影,云鹤|魔爪,《值不值得买》第211期：轻如鸿毛，稳如后期——云鹤2和魔爪AirCross,190,12:28,1514858434
17749729,BBT,,节日,,BB Time第109期：TESTV 万元大红包来袭，别错过！,21,13:57,1514685614
17717914,正片,,电脑,Eve V,《值不值得买》第210期：听说它是Surface Pro杀手——Eve V,189,12:23,1514512815
17625840,正片,显微镜,摄影,Kenko,《值不值得买》第209期：120倍镜握在手，谁先吃鸡谁是狗——Kenko微型显微镜,95,11:38,1514253631
17481860,BBT,电脑,开箱,小米,BB Time第108期：这才是生产力笔记本——小米笔记本 Pro,95,11:22,1514080838
17473142,正片,,手机,坚果,《值不值得买》第208期：便宜好用的安卓版iPhone X——坚果Pro2,95,17:41,1513908039
17402281,正片,背包,穿戴,Incase|Cocoon,《值不值得买》第207期：TESTV帮你选直男背包——Incase和Cocoon背包,95,15:05,1513648858
17318135,BBT,灯,开箱,,BB Time第107期：办公室终于有灯了,21,6:02,1513476029
17256438,正片,书写,电子纸,Moleskine|Wacom,《值不值得买》第206期：上千元的笔记本——Moleskine & Wacom,189,16:51,1513303241
17176715,正片,投影仪,影音,微麦,《值不值得买》第205期：超级英雄投影侠——微麦M100投影仪,95,12:54,1513044016
17074012,BBT,音箱,汽车,,BB Time第106期：汽车变身移动KTV,21,10:53,1512871248
17031481,正片,,手机,华为,《值不值得买》第204期：它拍出来的照片有毒——华为Mate10Pro,95,18:26,1512698412
16946347,正片,NAS,外设,群晖,《值不值得买》第203期：摄影师的好助手——Synology Moments,190,15:58,1512439216
16882907,BBT,杭州,见面会,,BB Time第105期：TESTV游西湖——杭州铁丝见面会,21,17:44,1512266423
16814151,正片,,手机,苹果,《值不值得买》第202期：你从未体验过如此的iPhone——iPhone X,95,16:52,1512093602
16735124,正片,运动相机,摄影,索尼|GoPro,《值不值得买》第201期：上帝视角——Sony RX0和GoPro Hero 6,190,21:06,1511834434
16657742,BBT,南京,见面会,,BB Time第104期：TESTV挑战毛鸡蛋——南京铁丝见面会,21,16:18,1511661631
16611150,正片,耳机,影音,索尼,《值不值得买》第200期：今年我第二喜欢的耳机——Sony WI-1000X,190,18:22,1511487901
16508007,正片,手表|电子秤,穿戴,诺基亚,《值不值得买》第199期：不卖手环的手机公司？不存在的——诺基亚GO和诺基亚秤,95,10:30,1511229631
16394180,正片,耳机,影音,索尼|苹果,《值不值得买》第198期：谁才是优秀的分体式蓝牙耳机——降噪豆 VS AirPods,191,14:29,1510884019
16309135,正片,手环,穿戴,Amazfit,《值不值得买》第197期：请给我一个买手环的理由——Amazfit米动手环,191,12:34,1510624814
16236532,BBT,越南,旅行,,BB Time第103期：色影师的越南之旅,190,17:26,1510452042
16196447,BBT,手机,开箱,坚果,BB Time第102期: 两个假锤粉翻车现场——坚果Pro 2开箱,95,12:45,1510365643
16176384,正片,音箱,影音,小米,《值不值得买》第196期：你以为它是空气净化器，其实她是你的女朋友——小AI智能音箱,95,16:39,1510279241
16091470,正片,复古相机,摄影,宝丽莱,《值不值得买》第195期：高颜值“玩具”相机——宝丽来Snaptouch,190,12:20,1510020025
16033380,BBT,手机,开箱,苹果,BB Time第101期：购买iPhone X 的一天,95,22:52,1509847532
15962725,正片,画板,玩具,BoogieBoard,《值不值得买》第194期：不写字的人买了也没用—BoogieBoard BlackBoard,95,20:28,1509674423
15881880,正片,音箱,影音,Bose,《值不值得买》第193期：带着“保温瓶”出街尬舞——BOSE SoundLink Revolve,191,15:57,1509415247
15821753,BBT,火锅,美食,海底捞,BB Time第一百期：海底捞火锅 VS testv火锅,21,15:25,1509242412
15746275,正片,,手机,三星,《值不值得买》第192期：不会爆炸的三星手机——三星Note 8,95,18:54,1509069615
15662026,正片,音箱,影音,Bose,《值不值得买》第191期：“老年人”的遛弯神器——Bose SoundLink Micro,191,12:56,1508810411
15611944,BBT,火锅,美食,,BB Time第九十九期：8款方便火锅大比拼,76,10:04,1508637654
15540980,正片,,手机,小米,《值不值得买》第190期：加油！你是最美的——小米Mix2,95,14:10,1508464808
15457475,正片,全景相机,摄影,Insta360|小米,《值不值得买》第189期：还想买全景相机吗——Insta360 ONE&米家全景相机,189,11:14,1508205609
15388064,BBT,云南,旅行|美食,,BB Time第九十八期：群演带你到云南吃喝玩乐,76,16:14,1507996813
15338265,正片,,手机,诺基亚,《值不值得买》第188期：一部手机引出的黑历史——诺基亚3310,95,14:18,1507860047
15247758,正片,,手机,索尼,《值不值得买》第187期：让我们守护姨夫的微笑——Sony Xperia XZ Premium,95,14:08,1507600828
14915717,正片,,手机,苹果,《值不值得买》第186期：别买iPhone 8／8 Plus,95,13:01,1507255247
14898806,正片,耳机,影音,小米,《值不值得买》第185期：音质什么的不重要——小米蓝牙运动耳机,189,10:50,1506996039
14876139,正片,音箱,影音,天猫精灵,《值不值得买》第184期：触摸未来很艰难——天猫精灵,191,17:44,1506650442
14825965,BBT,手机,开箱,苹果,BB Time第九十七期：买iPhone 8的一天,95,11:44,1506477606
14796807,正片,手表,外设,三星,《值不值得买》第183期：三星豪华套餐——DeX & Gear S3,95,13:45,1506391219
14779304,BBT,发布会,旅行,群晖,BB Time第九十六期：三分钟看完Synology 2017新品发布会,95,4:45,1506304992
14728822,BBT,上海,见面会,,BB Time第九十五期：TESTV上海之行（下）——上海铁丝见面会,21,10:57,1506218445
14705064,BBT,上海,旅行,,BB Time第九十四期：TESTV的上海之行（上）,76,17:45,1506132047
14664615,正片,,电脑,微软,《值不值得买》第182期：苏菲弹力贴身——New Surface Pro,95,16:29,1506045646
14599727,正片,,摄影,小米|飞萤,《值不值得买》第181期：这么便宜的相机给我来一打——米家小相机和飞萤8S,189,14:00,1505789658
14534371,BBT,北京|豆汁,旅行|美食,,BB Time第九十三期：两个外地小伙儿跑到北京喝豆汁儿,21,11:23,1505613654
14466638,正片,,手机,苹果,《值不值得买》第180期：iPhone X 苹果并不想让你知道的事,95,11:36,1505440856
14389347,正片,机器人,玩具,PAMKUU,《值不值得买》第179期：最适合练习骚话的玩具——PAMKUU机器人,95,15:05,1505181645
14325869,BBT,电脑,开箱,微软,BB Time第九十二期：New Surface Pro开箱,189,8:29,1505008859
14253946,正片,耳机,影音,艾利和|Michelle,《值不值得买》第178期：True Music——艾利和AK70&Michelle,191,16:15,1504836009
14177612,正片,全景相机,摄影,Insta360,《值不值得买》第177期：旋转 跳跃 拍小姐姐——Insta360 Nano全景相机,190,19:49,1504576846
14110625,BBT,武汉,见面会,,BB Time第九十一期：公关君的艳遇——武汉铁丝见面会,21,17:13,1504404048
14043311,正片,,手机,魅族,《值不值得买》第176期：治“痔疮”用魅族Pro7,95,15:41,1504231232
13922363,正片,硬盘,外设,西数,《值不值得买》第175期：TESTV帮你挑移动硬盘,189,12:06,1503972023
13772359,正片,,摄影,富士,《值不值得买》第174期：七夕最适合送女♂朋友的相机-XT20,190,15:11,1503626402
13731367,BBT,,开箱,,BB Time第九十期：佳能M5,190,12:07,1503540057
13642953,正片,,手机,夏普,《值不值得买》第173期：女后妻有美人尖——夏普AQUOS S2,95,10:37,1503367245
13566420,BBT,手机,开箱,诺基亚,BB Time第八十九期：老年人的情怀机 诺基亚3310,95,8:50,1503194429
13521914,BBT,相机,摄影,松下,BB Time第八十八期：GH5,190,16:31,1503108024
13481709,正片,手表,穿戴,AMAZFIT,《值不值得买》第172期：你能不能瘦心里还没点数吗——AMAZFIT米动手表青春版,189,13:17,1503021621
13460184,BBT,滑板,运动,BoostedBoard,BB Time第八十七期：两个老年人公然飙车 BoostedBoard,98,10:06,1502934574
13408187,BBT,相机,摄影,佳能,BB Time第八十六期：适合做vlog的相机佳能M5,21,8:38,1502848846
13361427,正片,,手机,华为,《值不值得买》第171期：基佬看了想打人——华为P10,95,16:26,1502762414
13221650,其它,,日常,,今日停更  一同祈福,174,0:10,1502417867
13120955,其它,,广告,,「TESTV广告」你好！这里是TESTV地球推广！,166,16:12,1502212546
13094067,正片,硬盘,外设,Gnarbox,《值不值得买》第170期：能剪小电影的硬盘——Gnarbox,189,16:10,1502157662
13017157,BBT,成都,见面会,,BB Time第八十五期：成都粉丝见面会,21,11:25,1501986675
12979287,BBT,,摄影|幕后,,BB Time第八十四期：TESTV 影视飓风Style,21,17:28,1501897952
12938544,正片,,摄影,富士,《值不值得买》第169期：让人无法抗拒的街拍神器——X100F,190,16:29,1501811867
12896224,BBT,成都,旅行|美食,,BB Time第八十三期：吃货老板的成都美食之旅,76,13:05,1501725627
12819729,正片,镜头,摄影,DxO,《值不值得买》第168期：小 更小的相机——DxO ONE,190,14:45,1501557474
12666897,正片,,平板,苹果,《值不值得买》第167期：能与它抗衡的平板电脑不多了——iPad Pro 10.5,95,12:47,1501207625
12546757,正片,,手机,米兔,《值不值得买》第166期：防火防盗防闺蜜——米兔定位电话,95,10:45,1500948057
12444581,BBT,耳机|播放器|相机,开箱,艾利和|富士,BB Time第八十二期：Ak70播放器与X-T20相机开箱体验,190,10:41,1500688851
12404971,正片,,电脑,苹果,《值不值得买》第165期：上网本也有大心脏——MacBook2017,95,10:23,1500602404
12361204,其它,,回顾,,「TESTV」两周年特别节目,21,15:25,1500457992
12296578,正片,耳机,影音,Bose,《值不值得买》第164期：我目前最喜欢的降噪耳机——QC30,191,13:20,1500343219
12140733,BBT,平板,开箱,苹果,BB Time第八十一期：iPad Pro 10.5英寸开箱体验,95,8:50,1499911239
12079528,正片,,手机,一加,《值不值得买》第163期：1+5等不等于六——OnePlus 5,95,11:25,1499738443
11988080,BBT,软件,开箱,苹果,BB Time第八十期：体验iOS11公测版,95,12:43,1499479210
11909943,BBT,画板|打印机|手机,开箱,BoogieBoard|小米,BB Time第七十九期 :本期开箱重点并不是小米Max 2,189,8:55,1499306430
11852788,正片,滑板,户外,EXWAY,《值不值得买》第162期：用电动滑板上天——EXWAY电动滑板,95,15:54,1499169603
11740674,BBT,蹦床,运动,,BB Time第七十八期 ：能不能好好的玩儿蹦床！,21,13:10,1498910423
11681211,BBT,手机,幕后,小米,BB Time第七十七期 ：值不值得买小米6拍摄花絮,21,10:22,1498737609
11654415,正片,,手机,小米,《值不值得买》第161期：等了七年的双摄旗舰——小米6,95,12:27,1498564846
11589106,BBT,手机,开箱,一加,BB Time第七十六期 ：OnePlus 5开箱体验,95,4:59,1498392034
11581349,BBT,滑板,运动,,BB Time第七十五期 ：新手玩儿滑板也能这么酷！（滑稽）,163,10:53,1498305606
11518069,BBT,电脑,开箱,苹果,BB Time第七十四期 ：新MacBook新办公室,21,15:47,1498132810
11486016,正片,无人机,摄影,大疆,《值不值得买》第160期：无法飞翔的无人机——晓Spark,190,19:59,1497962949
11401961,BBT,滑板,运动,,BB Time第七十三期 ：超级酷的电动滑板——exwayboard,21,15:52,1497700844
11350011,BBT,,旅行,,BB Time第七十二期 ：TESTV的中国式英语！,21,14:29,1497527296
11292248,正片,,手机,三星|HTC,《值不值得买》第159期：谁才是今年的安卓机皇——U11&S8,95,26:54:00,1497355209
11228721,BBT,,旅行,,BB Time第七十一期 ：男后期和配音君在草原——啊！啊！啊！,21,17:05,1497113046
11148094,BBT,发布会,旅行,大疆,BB Time第七十期 ：打飞的去北京上班——参加DJI Spark发布会,190,14:32,1496923208
11100051,正片,耳机,影音,Beats,《值不值得买》第158期：不装逼，买它何用——BeatsX,95,10:25,1496750449
11056665,BBT,北京,见面会,,BB Time第六十九期 ：参加北京值友节——北京铁丝见面会,95,12:00,1496556005
11001821,BBT,台湾,旅行,,BB Time第六十八期 ：体验台湾Gogoro——台湾之行最后一天,21,17:52,1496333097
10970561,BBT,台湾,见面会,,BB Time第六十七期 ：台湾铁丝见面会——美女如云,21,31:50:00,1496223662
10937925,正片,,手机,坚果,《值不值得买》第157期：我才不会拿来削苹果呢(～o￣3￣)～——坚果Pro,95,16:16,1496123172
10883700,BBT,发布会,旅行,HTC,BB Time第六十六期 ：HTC U11手机发布会——明天更精彩,95,15:33,1495955724
10820900,BBT,台湾,旅行,,BB Time第六十五期 ：台湾的麻辣香锅值不值得吃——未完待续,21,12:44,1495718570
10786842,BBT,台湾,旅行,,BB Time第六十四期 ：老板和配音君在台湾公然飙车——未完待续,21,9:02,1495595603
10764787,正片,,摄影,索尼|莱卡,《值不值得买》第156期：具有“划时代”意义的相机——Sony香水相机与徕卡Sofort,190,14:40,1495508522
10722612,BBT,无人机,旅行|摄影,GoPro,BB Time第六十三期 ：色影师与小姐姐们的香港之行——GoPro Karma无人机,21,21:45,1495356013
10598648,正片,手表,穿戴,Withings,《值不值得买》第155期：第二好看的智能手表——Withings Steel HR,95,15:06,1494910594
10495380,正片,打印机,外设,富士|惠普,《值不值得买》第154期： 可以送给女朋友的打印机——hp与富士打印机,189,13:56,1494565059
10472789,BBT,延时,摄影,小默,BB Time第六十二期 ：自制延时旋转利器,95,6:26,1494479665
10427336,正片,NAS,外设,群晖,《值不值得买》第153期：工作娱乐两不误的看片神器——群晖Office套件,95,14:09,1494299140
10328324,正片,,居家,小米,《值不值得买》第152期：晚上起床尿尿，再也不怕摔跤。——小米智能家居,95,15:07,1493974066
10259491,正片,无人机,摄影,大疆,《值不值得买》第151期：入门无人机的杀手——DJI精灵3SE,190,14:25,1493711194
10153438,正片,稳定器,摄影,大疆,《值不值得买》第150期：老铁！稳得很——DJI如影M,190,13:05,1493372002
10082163,正片,烧水壶,居家,小米|云米,《值不值得买》第149期：我们就是大自然的搬运工——米家电水壶与云米滤水壶,95,15:21,1493088428
10068386,BBT,重庆,见面会,,BB Time第六十一期 ：TESTV重庆铁丝见面会,21,12:52,1493026774
9989245,正片,稳定器,摄影,智云,《值不值得买》第148期：我可能买了个假的DJI——智云Smooth Q,190,11:01,1492762654
9920637,正片,,玩具,银河战甲,《值不值得买》第147期：在现实中玩坦克大战——银河战甲,95,13:32,1492481441
9826191,正片,滑板,户外,小米,《值不值得买》第146期：震惊！男后期公然飙车——小米电动滑板车,176,11:15,1492142163
9813064,BBT,无线充电,开箱,,BB Time第六十期 ：PY君DIY无线充电桌,95,8:06,1492079306
9784603,BBT,无人机,开箱,大疆,BB Time第五十九期 ：想不到大疆也能这么便宜——精灵3SE开箱,190,9:03,1491967396
9768568,正片,,摄影,索尼,《值不值得买》第145期：索尼大法好第五集——RX100M5／α6500,190,12:35,1491909953
9663534,正片,掌机,游戏,任天堂,《值不值得买》第144期：不是说好要玩表吗——任天堂SWITCH,189,12:02,1491531681
9600458,正片,,手机,华为,《值不值得买》第143期：想要拍得好，徕卡不能少——Mate 9 Pro,95,14:30,1491283241
9502392,正片,耳机,影音,索尼|Bose,《值不值得买》第142期：降噪强者的对决——1000X VS QC35,191,18:03,1490936140
9444955,正片,快门线,摄影,,《值不值得买》第141期：女后妻用相机竟然拍出这样的画面——茄子快门线与电鳐,190,9:58,1490678882
9415557,其它,,录播,,TESTV｜直播（录播版）第15期：辣子鸡,76,127:42:00,1490539127
9336837,BBT,相机|游戏,开箱,索尼|任天堂,BB Time第五十八期 ：我在任天堂买了块表——索尼相机和Switch开箱,189,11:05,1490245661
9299652,正片,运动相机,摄影,小蚁,《值不值得买》第139期：土狗间的较量——小蚁4K和SJ7 STAR,190,11:15,1490071189
9237260,其它,,录播,,TESTV｜直播（录播版）第14期：冷吃兔烧冬瓜,76,128:29:00,1489823546
9212564,正片,,电脑,苹果,《值不值得买》第138期：Let's Touch 吧——MacBook Pro,95,14:27,1489730659
9155552,正片,保温杯,日用,GYENNO,《值不值得买》第137期：连喝水都变智能——GYENNO智能水杯,191,11:11,1489458785
9123295,其它,,录播,,TESTV｜直播（录播版）第13期：TESTV全体挑战喝黄连水,76,124:46:00,1489310172
9068233,正片,耳机,影音,Bose,《值不值得买》第136期：请给我一个沉浸的机会——BOSE QC35,191,13:15,1489113575
9056706,BBT,昆明,见面会,,BB Time第五十七期 ：PY君就只知道吃——昆明网友见面会,21,11:33,1489049749
9016977,正片,稳定器,摄影,GoPro,《值不值得买》第135期：沉迷于稳定器无法自拔——GoPro Karma Grip,190,11:09,1488857395
8980806,其它,,录播,,TESTV｜直播（录播版）第12期：TESTV全体挑战吃芥末面,76,146:31:00,1488692232
8936829,正片,键鼠,外设,罗技,《值不值得买》第134期：我就是手残党克星——罗技RGB键鼠,191,14:32,1488525088
8901400,BBT,海南,见面会,,BB Time第五十六期 ：海南粉丝见面会,21,12:09,1488342751
8884161,正片,加湿器,居家,戴森,《值不值得买》第133期：今天的风儿有点喧嚣2——戴森加湿器,95,16:04,1488260674
8802168,正片,耳机,影音,QCY,《值不值得买》第132期：买不到AirPods怎么办——QCY Q29蓝牙分体式耳机,191,15:54,1487925044
8742599,正片,吹风机,居家,戴森,《值不值得买》第131期：今天的风儿有点喧嚣——戴森吹风机,95,18:28,1487648662
8696945,其它,,录播,,TESTV｜直播（录播版）第10期：老板搞美食——醉虾,76,122:09:00,1487435169
8673364,正片,无屏电视,影音,极米,《值不值得买》第130期：你想过在家看300寸的电视吗？——极米H1无屏电视,191,17:15,1487341485
8620026,正片,耳机,影音,苹果,《值不值得买》第129期：听说用了这个耳机不会变成基佬——AirPods,95,16:22,1487086296
8548131,其它,,录播,,TESTV｜直播（录播版）第9期：老板搞美食——土匪洋芋,76,124:25:00,1486797582
8528649,正片,手表,穿戴,苹果,《值不值得买》第128期：爱运动，爱WATCH——Apple Watch Series 2,95,12:26,1486719296
8503037,BBT,电脑,装机,苹果,BB Time第五十五期 ：修理工系列——PY君更换MacBook音箱,189,8:14,1486626052
8460662,正片,全景相机,摄影,DETU,《值不值得买》第127期：全景，离你想象还很远——DETU全景相机,190,13:37,1486457642
8367709,正片,体温计,日用,感之度,《值不值得买》第126期：孩子感冒发烧老不好——感之度体温计,191,6:45,1486091388
8310260,其它,,回顾,,《值不值得买》2017新年特别节目——你好！我是女后妻。3Q!,138,15:34,1485825907
8248962,其它,,回顾,,《值不值得买》2017新年特别节目（产品篇）,191,19:49,1485494275
8186499,正片,空气净化器,居家,霍尼韦尔,《值不值得买》第125期：当仰望蓝天成为一种奢望——霍尼韦尔Air－Touch X2空气净化器,191,12:20,1485223819
8110063,正片,电饭煲,居家,小米,《值不值得买》第124期：年轻人的第一次碉“煲”——米家IH电饭煲,95,9:51,1484881398
8081879,BBT,深圳,见面会,,BB Time第五十四期 ：难忘的粉丝见面会与科技江湖——TESTV第二次深圳之行,95,10:39,1484741390
8058247,正片,耳机,影音,索尼,《值不值得买》第123期：我的低调不是你装逼的资本——MDR-1ABT,190,11:58,1484640919
8011709,其它,,录播,,TESTV｜直播（录播版）第8期：回家过年给妈妈做道菜——群演搞黑暗料理,76,118:51:00,1484402303
7983364,正片,机器人,玩具,TankBot,《值不值得买》第122期：厉害的我的瓦力——可编程积木机器人TankBot,95,13:42,1484279104
7938518,正片,无人机,摄影,DOBBY,《值不值得买》第121期：“逗比”拍照——DOBBY 无人机,190,16:38,1484026634
7890781,其它,,录播,,TESTV｜直播（录播版）第7期：回家过年给妈妈做道菜——蒜苗炒板鸭  香肠豌豆焖饭,76,123:38:00,1483767894
7878809,正片,运动相机,摄影,索尼,《值不值得买》第120期：GoPro的完美对手——索尼FDR-X3000,190,13:30,1483695951
7845427,BBT,无人机,开箱|摄影,DOBBY,BB Time第五十三期 ：一个能放进裤袋的自拍无人机——零度DOBBY无人机,190,7:41,1483499166
7834320,正片,无人机,摄影,大疆,《值不值得买》第119期：你能闭着眼睛开无人机吗——精灵4Pro,190,20:27,1483426655
7801685,其它,,录播,,TESTV｜直播（录播版）第6期：回家过年给家人做道菜——水煮鱼,76,124:31:00,1483258181
7760156,正片,,电脑,联想,《值不值得买》第118当瑜伽遇上书——YOGA BOOK,95,18:58,1483069725
7734870,正片,干衣机,居家,卡蛙,《值不值得买》第117期：好衣架不如吹风机——卡蛙干衣机与Fixate神奇胶垫（已修正）,191,12:53,1482908519
7672336,其它,,录播,,TESTV｜直播（录播版）第5期：老板群演搞鸭子,76,112:40:00,1482563410
7652905,正片,背包,穿戴,蒙马特,《值不值得买》第116期：圣诞“劫”的礼物来了——蒙马特防盗双肩包,95,17:05,1482463017
7610250,正片,助力车,户外,小米,《值不值得买》第115期：要啥自行车啊——小米电助力折叠自行车,95,10:33,1482199855
7569463,其它,,录播,,TESTV｜直播（录播版）第4期：老板和PY君的童年,21,128:58:00,1481971699
7547661,正片,,手机,小米,《值不值得买》第114期：你从未见过如此漂亮的手机——小米MIX,95,19:39,1481862209
7537161,BBT,,幕后,,BB Time第五十二期 ：外星人和女后妻唱歌独家花絮,21,14:21,1481790258
7509551,正片,麦克风,影音,舒尔,《值不值得买》第113期：女后妻的演唱会——舒尔shure MV51和MV88,191,21:56,1481610571
7488144,其它,,录播,,TESTV直播第三期,76,136:40:00,1481460486
7434062,正片,玩具飞机,玩具,Parrot,《值不值得买》第112期：法式上天——Parrot Disco,190,17:13,1481177734
7409541,正片,无人机,摄影,大疆,《值不值得买》第111期：“御”疆飞翔——Mavic Pro,190,22:10,1481012705
